run,experiment,data_kind,n,mode,trial,case_id,queries,median_ms,p95_ms,p99_ms,accept_median_ms,accept_cpu_mean_ms,rss_after_MiB,rss_before_MiB,ru_maxrss_MiB_DO_NOT_USE_AS_PHASE_PEAK,memory_limit_MiB,pressure_buffer_MiB,accepted,mean_json_body_bytes,selected_payload_sha256,timing_scope
HPC,local,synthetic,4096,ext_rebuild,3,0014-synthetic-n4096-ext_rebuild-t3-local,200,0.17500749999999998,0.17943195,0.18729266999999938,0.1744985,0.17482206,21.98828125,21.671875,139.9609375,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
HPC,local,synthetic,4096,ext_rebuild,4,0021-synthetic-n4096-ext_rebuild-t4-local,200,0.178345,0.18245445,0.1890633599999994,0.1778695,0.178340215,22.0546875,21.6796875,141.57421875,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
HPC,local,synthetic,4096,full,0,0011-synthetic-n4096-full-t0-local,200,0.1761565,0.180097,0.18769321999999947,0.175678,0.17588765,21.94921875,21.6328125,139.9609375,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
HPC,local,synthetic,4096,full,1,0054-synthetic-n4096-full-t1-local,200,0.1793595,0.1837269,0.18873978999999946,0.1788525,0.179068885,22.1484375,21.83203125,141.57421875,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
HPC,local,synthetic,4096,full,2,0022-synthetic-n4096-full-t2-local,200,0.17601450000000002,0.18167694999999995,0.20651569999999975,0.175495,0.175918795,22.02734375,21.7109375,141.57421875,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
HPC,local,synthetic,4096,full,3,0003-synthetic-n4096-full-t3-local,200,0.17534,0.17966715,0.18870038999999955,0.1748255,0.17497286,22.1015625,21.7265625,137.66796875,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
HPC,local,synthetic,4096,full,4,0019-synthetic-n4096-full-t4-local,200,0.182262,0.206813,0.2619566099999999,0.1817515,0.18664414,22.13671875,21.82421875,141.05859375,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
HPC,local,synthetic,4096,leaf,0,0018-synthetic-n4096-leaf-t0-local,200,5.264419,5.34460325,5.39326358,5.263787499999999,5.25622824,24.51953125,21.765625,140.94140625,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
HPC,local,synthetic,4096,leaf,1,0045-synthetic-n4096-leaf-t1-local,200,5.277309499999999,5.33238765,5.35417986,5.2765645,5.25003643,24.49609375,21.625,141.57421875,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
HPC,local,synthetic,4096,leaf,2,0026-synthetic-n4096-leaf-t2-local,200,5.3066455,5.3388652,5.362249409999999,5.305958,5.296227615,24.59765625,21.78515625,141.57421875,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
HPC,local,synthetic,4096,leaf,3,0017-synthetic-n4096-leaf-t3-local,200,5.285394,5.3077235,5.40726468,5.2845905,5.27137588,24.33984375,21.48828125,140.6875,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
HPC,local,synthetic,4096,leaf,4,0015-synthetic-n4096-leaf-t4-local,200,5.3033874999999995,5.36590095,5.433233550000001,5.302595500000001,5.29218563,24.5,21.6875,140.6875,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
HPC,memory_pressure,ethereum_rpc_finalized_json,69,ext_cached,0,0068-ethereum_rpc_finalized_json-n69-ext_cached-t0-memory_pressure,200,3.597532,7.274945399999999,7.42080237,3.5967725,3.72151517,88.7578125,85.8515625,142.46875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
HPC,memory_pressure,ethereum_rpc_finalized_json,69,ext_cached,1,0007-ethereum_rpc_finalized_json-n69-ext_cached-t1-memory_pressure,200,3.229541,6.664356199999999,6.70308118,3.2288295,3.54177876,89.109375,85.921875,138.73046875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
HPC,memory_pressure,ethereum_rpc_finalized_json,69,ext_cached,2,0005-ethereum_rpc_finalized_json-n69-ext_cached-t2-memory_pressure,200,3.5871885,7.098206299999999,7.14954831,3.5865125,3.831245335,88.7578125,86.01171875,137.66796875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
HPC,memory_pressure,ethereum_rpc_finalized_json,69,ext_cached,3,0004-ethereum_rpc_finalized_json-n69-ext_cached-t3-memory_pressure,200,3.6436615000000003,7.50012395,7.53165356,3.6429495000000003,3.880396405,88.72265625,85.8125,137.66796875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
HPC,memory_pressure,ethereum_rpc_finalized_json,69,ext_cached,4,0044-ethereum_rpc_finalized_json-n69-ext_cached-t4-memory_pressure,200,3.5599355,7.451517699999999,7.51820499,3.5593529999999998,3.833924705,90.80859375,85.70703125,141.57421875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
HPC,memory_pressure,ethereum_rpc_finalized_json,69,ext_rebuild,0,0008-ethereum_rpc_finalized_json-n69-ext_rebuild-t0-memory_pressure,200,3.5895479999999997,7.4684425999999995,7.53171225,3.5890035,3.73402348,88.76171875,85.859375,138.73046875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
HPC,memory_pressure,ethereum_rpc_finalized_json,69,ext_rebuild,1,0006-ethereum_rpc_finalized_json-n69-ext_rebuild-t1-memory_pressure,200,3.3042935,6.6602969,6.738175549999999,3.3036355,3.54484315,89.26171875,86.0234375,138.73046875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
HPC,memory_pressure,ethereum_rpc_finalized_json,69,ext_rebuild,2,0072-ethereum_rpc_finalized_json-n69-ext_rebuild-t2-memory_pressure,200,3.5680655000000003,7.13716215,7.15034713,3.567444,3.818411565,88.64453125,85.97265625,142.46875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
HPC,memory_pressure,ethereum_rpc_finalized_json,69,ext_rebuild,3,0058-ethereum_rpc_finalized_json-n69-ext_rebuild-t3-memory_pressure,200,3.6447745,7.37139655,7.390529470000001,3.643941,3.849010315,88.79296875,85.87890625,141.57421875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
HPC,memory_pressure,ethereum_rpc_finalized_json,69,ext_rebuild,4,0024-ethereum_rpc_finalized_json-n69-ext_rebuild-t4-memory_pressure,200,3.5683035,7.60286745,7.68944848,3.567702,3.862342205,90.953125,85.9765625,141.57421875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
HPC,memory_pressure,ethereum_rpc_finalized_json,69,full,0,0029-ethereum_rpc_finalized_json-n69-full-t0-memory_pressure,200,3.5867389999999997,7.419151549999999,7.5288207,3.586158,3.736228605,88.74609375,85.81640625,141.57421875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
HPC,memory_pressure,ethereum_rpc_finalized_json,69,full,1,0066-ethereum_rpc_finalized_json-n69-full-t1-memory_pressure,200,3.2287809999999997,6.6186742999999995,6.7142208,3.228179,3.53191614,89.06640625,85.83203125,142.46875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
HPC,memory_pressure,ethereum_rpc_finalized_json,69,full,2,0038-ethereum_rpc_finalized_json-n69-full-t2-memory_pressure,200,3.5806835,7.13802855,7.152788419999999,3.579491,3.83257396,88.64453125,85.96875,141.57421875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
HPC,memory_pressure,ethereum_rpc_finalized_json,69,full,3,0002-ethereum_rpc_finalized_json-n69-full-t3-memory_pressure,200,3.640771,7.50952985,7.54728103,3.640084,3.856492275,88.671875,85.703125,137.66796875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
HPC,memory_pressure,ethereum_rpc_finalized_json,69,full,4,0009-ethereum_rpc_finalized_json-n69-full-t4-memory_pressure,200,3.5853330000000003,7.52744695,7.5610877599999995,3.5847379999999998,3.86948495,90.6875,85.59765625,138.73046875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
HPC,memory_pressure,ethereum_rpc_finalized_json,69,leaf,0,0060-ethereum_rpc_finalized_json-n69-leaf-t0-memory_pressure,200,3.7311864999999997,7.14519225,7.308754339999999,3.7304145,3.865875795,88.5078125,85.70703125,141.57421875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
HPC,memory_pressure,ethereum_rpc_finalized_json,69,leaf,1,0010-ethereum_rpc_finalized_json-n69-leaf-t1-memory_pressure,200,3.4375305000000003,7.065630249999999,7.2157395,3.4367615000000002,3.73643457,88.61328125,85.84765625,138.73046875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
HPC,memory_pressure,ethereum_rpc_finalized_json,69,leaf,2,0067-ethereum_rpc_finalized_json-n69-leaf-t2-memory_pressure,200,3.7163585,7.2448671,7.32712961,3.715761,3.971025015,88.328125,85.8671875,142.46875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
HPC,memory_pressure,ethereum_rpc_finalized_json,69,leaf,3,0013-ethereum_rpc_finalized_json-n69-leaf-t3-memory_pressure,200,3.803777,7.6182037,7.76355162,3.8030195,4.017664875,88.41015625,85.8203125,139.9609375,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
HPC,memory_pressure,ethereum_rpc_finalized_json,69,leaf,4,0057-ethereum_rpc_finalized_json-n69-leaf-t4-memory_pressure,200,3.745701,7.80953525,7.90764332,3.745106,3.999467385,90.44921875,85.96875,141.57421875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,512,ext_cached,0,0023-synthetic-n512-ext_cached-t0-memory_pressure,200,0.169731,0.17426674999999997,0.17751198999999993,0.169357,0.169232925,85.62890625,85.62890625,141.57421875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,512,ext_cached,1,0016-synthetic-n512-ext_cached-t1-memory_pressure,200,0.171488,0.17512225,0.17849174999999992,0.171102,0.170850655,85.8203125,85.8203125,140.6875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,512,ext_cached,2,0070-synthetic-n512-ext_cached-t2-memory_pressure,200,0.1735235,0.18798594999999999,0.20485252999999995,0.173142,0.173881715,85.92578125,85.92578125,142.46875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,512,ext_cached,3,0061-synthetic-n512-ext_cached-t3-memory_pressure,200,0.172157,0.18280914999999998,0.20696198999999998,0.171812,0.172586915,85.98046875,85.98046875,141.57421875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,512,ext_cached,4,0032-synthetic-n512-ext_cached-t4-memory_pressure,200,0.16948400000000002,0.1734383,0.17533332999999993,0.1691,0.168781525,85.94140625,85.94140625,141.57421875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,512,ext_rebuild,0,0043-synthetic-n512-ext_rebuild-t0-memory_pressure,200,0.1694255,0.1734905,0.17575547999999994,0.1690645,0.168886875,85.9921875,85.9921875,141.57421875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,512,ext_rebuild,1,0035-synthetic-n512-ext_rebuild-t1-memory_pressure,200,0.1719975,0.17621065,0.17900561999999998,0.171631,0.17136458,85.82421875,85.82421875,141.57421875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,512,ext_rebuild,2,0030-synthetic-n512-ext_rebuild-t2-memory_pressure,200,0.16994900000000002,0.1748218,0.1825757299999996,0.1695805,0.169726505,85.97265625,85.97265625,141.57421875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,512,ext_rebuild,3,0034-synthetic-n512-ext_rebuild-t3-memory_pressure,200,0.172623,0.18853219999999996,0.19625028999999983,0.172248,0.172973555,85.875,85.875,141.57421875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,512,ext_rebuild,4,0046-synthetic-n512-ext_rebuild-t4-memory_pressure,200,0.1691025,0.1744445,0.17783237,0.168703,0.168380345,85.97265625,85.97265625,141.57421875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,512,full,0,0033-synthetic-n512-full-t0-memory_pressure,200,0.171213,0.175226,0.18111626999999994,0.170831,0.17056067,85.90625,85.90625,141.57421875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,512,full,1,0059-synthetic-n512-full-t1-memory_pressure,200,0.17294500000000002,0.1859418,0.198347,0.17252699999999999,0.173060155,86.0234375,86.0234375,141.57421875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,512,full,2,0000-synthetic-n512-full-t2-memory_pressure,200,0.172608,0.18431424999999993,0.20366644999999986,0.17219099999999998,0.17283188,85.9296875,85.9296875,106.27734375,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,512,full,3,0049-synthetic-n512-full-t3-memory_pressure,200,0.16999550000000002,0.17452465,0.17955475999999992,0.1696515,0.16953033,85.8515625,85.8515625,141.57421875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,512,full,4,0042-synthetic-n512-full-t4-memory_pressure,200,0.169884,0.1737033,0.17775137,0.169531,0.169090725,85.68359375,85.68359375,141.57421875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,512,leaf,0,0028-synthetic-n512-leaf-t0-memory_pressure,200,0.815212,0.8195896,0.82383058,0.8146819999999999,0.81186066,86.1484375,85.61328125,141.57421875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,512,leaf,1,0062-synthetic-n512-leaf-t1-memory_pressure,200,0.8192405,0.82419285,0.82804156,0.8188095,0.81586031,86.45703125,85.96484375,141.57421875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,512,leaf,2,0027-synthetic-n512-leaf-t2-memory_pressure,200,0.8224705,0.8395113,0.8558623099999997,0.8219175000000001,0.82003183,86.1953125,85.66015625,141.57421875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,512,leaf,3,0025-synthetic-n512-leaf-t3-memory_pressure,200,0.8279915,0.90650455,0.927707,0.8275980000000001,0.83313462,86.26953125,85.77734375,141.57421875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,512,leaf,4,0048-synthetic-n512-leaf-t4-memory_pressure,200,0.8173825,0.82172375,0.8394415799999995,0.8168965,0.81458668,86.1875,85.65234375,141.57421875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,4096,ext_cached,0,0069-synthetic-n4096-ext_cached-t0-memory_pressure,200,0.17604150000000002,0.18106015,0.1881274299999994,0.17570950000000002,0.176181245,85.84765625,85.84765625,142.46875,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,4096,ext_cached,1,0001-synthetic-n4096-ext_cached-t1-memory_pressure,200,0.1772535,0.18285425,0.1906521799999994,0.17688500000000001,0.177465545,85.7109375,85.7109375,113.71484375,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,4096,ext_cached,2,0037-synthetic-n4096-ext_cached-t2-memory_pressure,200,0.1768905,0.18754824999999994,0.20487192999999976,0.176502,0.177326535,85.82421875,85.82421875,141.57421875,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,4096,ext_cached,3,0055-synthetic-n4096-ext_cached-t3-memory_pressure,200,0.17749,0.18149964999999998,0.19365485999999943,0.17712,0.17753393,86.01953125,86.01953125,141.57421875,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,4096,ext_cached,4,0047-synthetic-n4096-ext_cached-t4-memory_pressure,200,0.175941,0.18000315,0.18774129999999944,0.175565,0.17612166,85.953125,85.953125,141.57421875,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,4096,ext_rebuild,0,0036-synthetic-n4096-ext_rebuild-t0-memory_pressure,200,0.1751565,0.1799218,0.1896266199999994,0.17477,0.17514784,86.0390625,86.0390625,141.57421875,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,4096,ext_rebuild,1,0039-synthetic-n4096-ext_rebuild-t1-memory_pressure,200,0.176056,0.1806401,0.19001533999999945,0.1756745,0.176200505,85.640625,85.640625,141.57421875,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,4096,ext_rebuild,2,0020-synthetic-n4096-ext_rebuild-t2-memory_pressure,200,0.1757125,0.18030949999999998,0.18514378999999934,0.1753285,0.17578404,86.01171875,86.01171875,141.57421875,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,4096,ext_rebuild,3,0014-synthetic-n4096-ext_rebuild-t3-memory_pressure,200,0.1743905,0.1788126,0.20670068999999958,0.173987,0.1746604,86.0234375,86.0234375,139.9609375,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,4096,ext_rebuild,4,0021-synthetic-n4096-ext_rebuild-t4-memory_pressure,200,0.178105,0.18268865,0.20636278999999955,0.1777215,0.178413915,85.80859375,85.80859375,141.57421875,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,4096,full,0,0011-synthetic-n4096-full-t0-memory_pressure,200,0.177146,0.18713099999999988,0.20342913999999976,0.176824,0.177597425,85.875,85.875,139.9609375,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
HPC,memory_pressure,synthetic,4096,full,1,0054-synthetic-n4096-full-t1-memory_pressure,200,0.17896099999999998,0.18354815,0.19396045999999945,0.17857250000000002,0.179086,85.984375,85.984375,141.57421875,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
