run,raw_file,phase,timestamp_utc,temp_C,throttled,active_low_bits,rss_MiB,ru_maxrss_MiB
Pi_Ethernet,0027-synthetic-n512-leaf-t2-memory_pressure.json,telemetry_after,2026-09-16T02:02:34.477092+00:00,75.471,throttled=0xe0000,0,88.65625,267.80859375
Pi_Ethernet,0027-synthetic-n512-leaf-t2-network.json,telemetry_before,2026-09-16T02:02:34.844754+00:00,74.984,throttled=0xe0000,0,24.02734375,267.80859375
Pi_Ethernet,0027-synthetic-n512-leaf-t2-network.json,telemetry_after,2026-09-16T02:02:40.632194+00:00,74.01,throttled=0xe0000,0,25.45703125,267.80859375
Pi_Ethernet,0028-synthetic-n512-leaf-t0-energy_workload.json,telemetry_before,2026-09-16T02:03:02.618666+00:00,76.445,throttled=0xe0000,0,24.03515625,267.80859375
Pi_Ethernet,0028-synthetic-n512-leaf-t0-energy_workload.json,telemetry_after,2026-09-16T02:03:15.851531+00:00,74.497,throttled=0xe0000,0,27.06640625,267.80859375
Pi_Ethernet,0028-synthetic-n512-leaf-t0-local.json,telemetry_before,2026-09-16T02:02:48.287781+00:00,74.984,throttled=0xe0000,0,23.9765625,267.80859375
Pi_Ethernet,0028-synthetic-n512-leaf-t0-local.json,telemetry_after,2026-09-16T02:02:52.142343+00:00,74.497,throttled=0xe0000,0,24.6640625,267.80859375
Pi_Ethernet,0028-synthetic-n512-leaf-t0-memory_pressure.json,telemetry_before,2026-09-16T02:02:52.573510+00:00,74.984,throttled=0xe0000,0,87.984375,267.80859375
Pi_Ethernet,0028-synthetic-n512-leaf-t0-memory_pressure.json,telemetry_after,2026-09-16T02:02:56.423085+00:00,74.984,throttled=0xe0000,0,88.6796875,267.80859375
Pi_Ethernet,0028-synthetic-n512-leaf-t0-network.json,telemetry_before,2026-09-16T02:02:56.791209+00:00,75.471,throttled=0xe0000,0,24.03125,267.80859375
Pi_Ethernet,0028-synthetic-n512-leaf-t0-network.json,telemetry_after,2026-09-16T02:03:02.247237+00:00,73.523,throttled=0xe0000,0,25.4609375,267.80859375
Pi_Ethernet,0029-ethereum_rpc_finalized_json-n69-full-t0-local.json,telemetry_before,2026-09-16T02:03:26.057097+00:00,74.497,throttled=0xe0000,0,23.97265625,268.0078125
Pi_Ethernet,0029-ethereum_rpc_finalized_json-n69-full-t0-local.json,telemetry_after,2026-09-16T02:03:32.189531+00:00,76.932,throttled=0xe0000,0,26.83203125,268.0078125
Pi_Ethernet,0029-ethereum_rpc_finalized_json-n69-full-t0-memory_pressure.json,telemetry_before,2026-09-16T02:03:32.632732+00:00,75.958,throttled=0xe0000,0,87.97265625,268.0078125
Pi_Ethernet,0029-ethereum_rpc_finalized_json-n69-full-t0-memory_pressure.json,telemetry_after,2026-09-16T02:03:38.742419+00:00,76.445,throttled=0xe0000,0,90.83984375,268.0078125
Pi_Ethernet,0029-ethereum_rpc_finalized_json-n69-full-t0-network.json,telemetry_before,2026-09-16T02:03:39.114595+00:00,76.932,throttled=0xe0000,0,24.0390625,268.0078125
Pi_Ethernet,0029-ethereum_rpc_finalized_json-n69-full-t0-network.json,telemetry_after,2026-09-16T02:04:01.091940+00:00,74.984,throttled=0xe0000,0,28.0859375,268.0078125
Pi_Ethernet,0030-synthetic-n512-ext_rebuild-t2-local.json,telemetry_before,2026-09-16T02:04:09.445351+00:00,75.471,throttled=0xe0000,0,23.96484375,268.0078125
Pi_Ethernet,0030-synthetic-n512-ext_rebuild-t2-local.json,telemetry_after,2026-09-16T02:04:12.614538+00:00,74.497,throttled=0xe0000,0,24.3203125,268.0078125
Pi_Ethernet,0030-synthetic-n512-ext_rebuild-t2-memory_pressure.json,telemetry_before,2026-09-16T02:04:13.047217+00:00,74.984,throttled=0xe0000,0,87.984375,268.0078125
Pi_Ethernet,0030-synthetic-n512-ext_rebuild-t2-memory_pressure.json,telemetry_after,2026-09-16T02:04:16.217597+00:00,74.984,throttled=0xe0000,0,88.3359375,268.0078125
Pi_Ethernet,0030-synthetic-n512-ext_rebuild-t2-network.json,telemetry_before,2026-09-16T02:04:16.583923+00:00,74.497,throttled=0xe0000,0,24.0390625,268.0078125
Pi_Ethernet,0030-synthetic-n512-ext_rebuild-t2-network.json,telemetry_after,2026-09-16T02:04:36.988499+00:00,73.036,throttled=0xe0000,0,25.1875,268.0078125
Pi_Ethernet,0031-synthetic-n4096-archive-t4-archive_retrieval.json,telemetry_before,2026-09-16T02:05:31.867104+00:00,74.984,throttled=0xe0000,0,23.9765625,268.0078125
Pi_Ethernet,0031-synthetic-n4096-archive-t4-archive_retrieval.json,telemetry_after,2026-09-16T02:05:35.251814+00:00,74.497,throttled=0xe0000,0,24.609375,268.0078125
Pi_Ethernet,0031-synthetic-n4096-archive-t4-local.json,telemetry_before,2026-09-16T02:05:28.334794+00:00,74.497,throttled=0xe0000,0,23.96484375,268.0078125
Pi_Ethernet,0031-synthetic-n4096-archive-t4-local.json,telemetry_after,2026-09-16T02:05:31.510238+00:00,74.984,throttled=0xe0000,0,24.32421875,268.0078125
Pi_Ethernet,0032-synthetic-n512-ext_cached-t4-local.json,telemetry_before,2026-09-16T02:05:44.035115+00:00,73.036,throttled=0xe0000,0,23.9765625,268.0078125
Pi_Ethernet,0032-synthetic-n512-ext_cached-t4-local.json,telemetry_after,2026-09-16T02:05:47.205015+00:00,73.523,throttled=0xe0000,0,24.33203125,268.0078125
Pi_Ethernet,0032-synthetic-n512-ext_cached-t4-memory_pressure.json,telemetry_before,2026-09-16T02:05:47.629709+00:00,73.523,throttled=0xe0000,0,87.96875,268.0078125
Pi_Ethernet,0032-synthetic-n512-ext_cached-t4-memory_pressure.json,telemetry_after,2026-09-16T02:05:50.802739+00:00,74.01,throttled=0xe0000,0,88.3203125,268.0078125
Pi_Ethernet,0032-synthetic-n512-ext_cached-t4-network.json,telemetry_before,2026-09-16T02:05:51.173677+00:00,73.523,throttled=0xe0000,0,24.0390625,268.0078125
Pi_Ethernet,0032-synthetic-n512-ext_cached-t4-network.json,telemetry_after,2026-09-16T02:05:55.102118+00:00,73.036,throttled=0xe0000,0,25.19140625,268.0078125
Pi_Ethernet,0033-synthetic-n512-full-t0-energy_workload.json,telemetry_before,2026-09-16T02:06:13.720391+00:00,73.036,throttled=0xe0000,0,24.04296875,268.0078125
Pi_Ethernet,0033-synthetic-n512-full-t0-energy_workload.json,telemetry_after,2026-09-16T02:06:26.809777+00:00,74.984,throttled=0xe0000,0,30.6015625,268.0078125
Pi_Ethernet,0033-synthetic-n512-full-t0-local.json,telemetry_before,2026-09-16T02:06:02.283620+00:00,74.01,throttled=0xe0000,0,23.95703125,268.0078125
Pi_Ethernet,0033-synthetic-n512-full-t0-local.json,telemetry_after,2026-09-16T02:06:05.452744+00:00,73.036,throttled=0xe0000,0,24.30859375,268.0078125
Pi_Ethernet,0033-synthetic-n512-full-t0-memory_pressure.json,telemetry_before,2026-09-16T02:06:05.880368+00:00,74.01,throttled=0xe0000,0,87.9765625,268.0078125
Pi_Ethernet,0033-synthetic-n512-full-t0-memory_pressure.json,telemetry_after,2026-09-16T02:06:09.052110+00:00,72.549,throttled=0xe0000,0,88.32421875,268.0078125
Pi_Ethernet,0033-synthetic-n512-full-t0-network.json,telemetry_before,2026-09-16T02:06:09.419804+00:00,73.523,throttled=0xe0000,0,24.0390625,268.0078125
Pi_Ethernet,0033-synthetic-n512-full-t0-network.json,telemetry_after,2026-09-16T02:06:13.348478+00:00,73.036,throttled=0xe0000,0,25.1875,268.0078125
Pi_Ethernet,0034-synthetic-n512-ext_rebuild-t3-local.json,telemetry_before,2026-09-16T02:06:35.230057+00:00,74.497,throttled=0xe0000,0,23.9765625,268.0078125
Pi_Ethernet,0034-synthetic-n512-ext_rebuild-t3-local.json,telemetry_after,2026-09-16T02:06:38.399727+00:00,73.523,throttled=0xe0000,0,24.33203125,268.0078125
Pi_Ethernet,0034-synthetic-n512-ext_rebuild-t3-memory_pressure.json,telemetry_before,2026-09-16T02:06:38.831770+00:00,73.523,throttled=0xe0000,0,87.96875,268.0078125
Pi_Ethernet,0034-synthetic-n512-ext_rebuild-t3-memory_pressure.json,telemetry_after,2026-09-16T02:06:42.004686+00:00,72.549,throttled=0xe0000,0,88.3203125,268.0078125
Pi_Ethernet,0034-synthetic-n512-ext_rebuild-t3-network.json,telemetry_before,2026-09-16T02:06:42.372341+00:00,74.01,throttled=0xe0000,0,24.0234375,268.0078125
Pi_Ethernet,0034-synthetic-n512-ext_rebuild-t3-network.json,telemetry_after,2026-09-16T02:07:02.821170+00:00,73.036,throttled=0xe0000,0,25.171875,268.0078125
Pi_Ethernet,0035-synthetic-n512-ext_rebuild-t1-local.json,telemetry_before,2026-09-16T02:07:11.874995+00:00,74.01,throttled=0xe0000,0,23.9765625,268.0078125
Pi_Ethernet,0035-synthetic-n512-ext_rebuild-t1-local.json,telemetry_after,2026-09-16T02:07:15.047567+00:00,72.549,throttled=0xe0000,0,24.328125,268.0078125
Pi_Ethernet,0035-synthetic-n512-ext_rebuild-t1-memory_pressure.json,telemetry_before,2026-09-16T02:07:15.475395+00:00,73.523,throttled=0xe0000,0,87.984375,268.0078125
Pi_Ethernet,0035-synthetic-n512-ext_rebuild-t1-memory_pressure.json,telemetry_after,2026-09-16T02:07:18.644316+00:00,72.549,throttled=0xe0000,0,88.3359375,268.0078125
Pi_Ethernet,0035-synthetic-n512-ext_rebuild-t1-network.json,telemetry_before,2026-09-16T02:07:19.011246+00:00,72.549,throttled=0xe0000,0,24.03125,268.0078125
Pi_Ethernet,0035-synthetic-n512-ext_rebuild-t1-network.json,telemetry_after,2026-09-16T02:07:39.462199+00:00,72.062,throttled=0xe0000,0,25.18359375,268.0078125
Pi_Ethernet,0036-synthetic-n4096-ext_rebuild-t0-local.json,telemetry_before,2026-09-16T02:08:43.840787+00:00,73.523,throttled=0xe0000,0,23.96875,268.0078125
Pi_Ethernet,0036-synthetic-n4096-ext_rebuild-t0-local.json,telemetry_after,2026-09-16T02:08:47.021219+00:00,73.523,throttled=0xe0000,0,24.328125,268.0078125
Pi_Ethernet,0036-synthetic-n4096-ext_rebuild-t0-memory_pressure.json,telemetry_before,2026-09-16T02:08:47.450713+00:00,74.01,throttled=0xe0000,0,87.98046875,268.0078125
Pi_Ethernet,0036-synthetic-n4096-ext_rebuild-t0-memory_pressure.json,telemetry_after,2026-09-16T02:08:50.626751+00:00,74.01,throttled=0xe0000,0,88.33984375,268.0078125
Pi_Ethernet,0036-synthetic-n4096-ext_rebuild-t0-network.json,telemetry_before,2026-09-16T02:08:50.992350+00:00,74.497,throttled=0xe0000,0,24.0390625,268.0078125
Pi_Ethernet,0036-synthetic-n4096-ext_rebuild-t0-network.json,telemetry_after,2026-09-16T02:11:06.663670+00:00,72.549,throttled=0xe0000,0,25.1953125,268.0078125
Pi_Ethernet,0037-synthetic-n4096-ext_cached-t2-local.json,telemetry_before,2026-09-16T02:12:02.843700+00:00,73.036,throttled=0xe0000,0,23.95703125,268.0078125
Pi_Ethernet,0037-synthetic-n4096-ext_cached-t2-local.json,telemetry_after,2026-09-16T02:12:06.021579+00:00,73.036,throttled=0xe0000,0,24.31640625,268.0078125
Pi_Ethernet,0037-synthetic-n4096-ext_cached-t2-memory_pressure.json,telemetry_before,2026-09-16T02:12:06.449732+00:00,72.549,throttled=0xe0000,0,87.984375,268.0078125
Pi_Ethernet,0037-synthetic-n4096-ext_cached-t2-memory_pressure.json,telemetry_after,2026-09-16T02:12:09.628668+00:00,73.523,throttled=0xe0000,0,88.34375,268.0078125
Pi_Ethernet,0037-synthetic-n4096-ext_cached-t2-network.json,telemetry_before,2026-09-16T02:12:09.995953+00:00,74.01,throttled=0xe0000,0,24.02734375,268.0078125
Pi_Ethernet,0037-synthetic-n4096-ext_cached-t2-network.json,telemetry_after,2026-09-16T02:12:13.999903+00:00,72.062,throttled=0xe0000,0,25.19140625,268.0078125
Pi_Ethernet,0038-ethereum_rpc_finalized_json-n69-full-t2-local.json,telemetry_before,2026-09-16T02:12:23.754296+00:00,72.549,throttled=0xe0000,0,23.9765625,269.375
Pi_Ethernet,0038-ethereum_rpc_finalized_json-n69-full-t2-local.json,telemetry_after,2026-09-16T02:12:29.993286+00:00,74.497,throttled=0xe0000,0,26.7265625,269.375
Pi_Ethernet,0038-ethereum_rpc_finalized_json-n69-full-t2-memory_pressure.json,telemetry_before,2026-09-16T02:12:30.421129+00:00,74.497,throttled=0xe0000,0,87.96875,269.375
Pi_Ethernet,0038-ethereum_rpc_finalized_json-n69-full-t2-memory_pressure.json,telemetry_after,2026-09-16T02:12:36.664015+00:00,74.984,throttled=0xe0000,0,91.23046875,269.375
Pi_Ethernet,0038-ethereum_rpc_finalized_json-n69-full-t2-network.json,telemetry_before,2026-09-16T02:12:37.035754+00:00,74.984,throttled=0xe0000,0,24.0234375,269.375
Pi_Ethernet,0038-ethereum_rpc_finalized_json-n69-full-t2-network.json,telemetry_after,2026-09-16T02:12:59.396627+00:00,74.984,throttled=0xe0000,0,27.94921875,269.375
Pi_Ethernet,0039-synthetic-n4096-ext_rebuild-t1-local.json,telemetry_before,2026-09-16T02:14:04.623289+00:00,73.036,throttled=0xe0000,0,23.97265625,269.375
Pi_Ethernet,0039-synthetic-n4096-ext_rebuild-t1-local.json,telemetry_after,2026-09-16T02:14:07.800004+00:00,73.036,throttled=0xe0000,0,24.33203125,269.375
Pi_Ethernet,0039-synthetic-n4096-ext_rebuild-t1-memory_pressure.json,telemetry_before,2026-09-16T02:14:08.228161+00:00,73.523,throttled=0xe0000,0,87.984375,269.375
Pi_Ethernet,0039-synthetic-n4096-ext_rebuild-t1-memory_pressure.json,telemetry_after,2026-09-16T02:14:11.403550+00:00,73.523,throttled=0xe0000,0,88.34375,269.375
Pi_Ethernet,0039-synthetic-n4096-ext_rebuild-t1-network.json,telemetry_before,2026-09-16T02:14:11.769924+00:00,74.497,throttled=0xe0000,0,24.03515625,269.375
Pi_Ethernet,0039-synthetic-n4096-ext_rebuild-t1-network.json,telemetry_after,2026-09-16T02:16:27.978256+00:00,72.062,throttled=0xe0000,0,25.19140625,269.375
Pi_Ethernet,0040-synthetic-n4096-archive-t2-archive_retrieval.json,telemetry_before,2026-09-16T02:17:21.846746+00:00,74.01,throttled=0xe0000,0,23.9765625,269.375
Pi_Ethernet,0040-synthetic-n4096-archive-t2-archive_retrieval.json,telemetry_after,2026-09-16T02:17:25.229535+00:00,72.549,throttled=0xe0000,0,24.609375,269.375
Pi_Ethernet,0040-synthetic-n4096-archive-t2-local.json,telemetry_before,2026-09-16T02:17:18.308033+00:00,73.036,throttled=0xe0000,0,23.9765625,269.375
Pi_Ethernet,0040-synthetic-n4096-archive-t2-local.json,telemetry_after,2026-09-16T02:17:21.482826+00:00,72.549,throttled=0xe0000,0,24.3359375,269.375
Pi_Ethernet,0041-synthetic-n512-archive-t1-archive_retrieval.json,telemetry_before,2026-09-16T02:17:34.968435+00:00,73.523,throttled=0xe0000,0,23.98046875,269.375
Pi_Ethernet,0041-synthetic-n512-archive-t1-archive_retrieval.json,telemetry_after,2026-09-16T02:17:38.331496+00:00,72.062,throttled=0xe0000,0,24.61328125,269.375
Pi_Ethernet,0041-synthetic-n512-archive-t1-local.json,telemetry_before,2026-09-16T02:17:31.443505+00:00,73.036,throttled=0xe0000,0,23.97265625,269.375
Pi_Ethernet,0041-synthetic-n512-archive-t1-local.json,telemetry_after,2026-09-16T02:17:34.613296+00:00,73.036,throttled=0xe0000,0,24.32421875,269.375
Pi_Ethernet,0042-synthetic-n512-full-t4-local.json,telemetry_before,2026-09-16T02:17:45.420496+00:00,74.01,throttled=0xe0000,0,23.98046875,269.375
Pi_Ethernet,0042-synthetic-n512-full-t4-local.json,telemetry_after,2026-09-16T02:17:48.591184+00:00,73.036,throttled=0xe0000,0,24.33203125,269.375
Pi_Ethernet,0042-synthetic-n512-full-t4-memory_pressure.json,telemetry_before,2026-09-16T02:17:49.018804+00:00,74.497,throttled=0xe0000,0,87.96875,269.375
Pi_Ethernet,0042-synthetic-n512-full-t4-memory_pressure.json,telemetry_after,2026-09-16T02:17:52.187343+00:00,73.523,throttled=0xe0000,0,88.3203125,269.375
Pi_Ethernet,0042-synthetic-n512-full-t4-network.json,telemetry_before,2026-09-16T02:17:52.552361+00:00,73.523,throttled=0xe0000,0,24.0390625,269.375
Pi_Ethernet,0042-synthetic-n512-full-t4-network.json,telemetry_after,2026-09-16T02:17:56.480340+00:00,73.523,throttled=0xe0000,0,25.1875,269.375
Pi_Ethernet,0043-synthetic-n512-ext_rebuild-t0-energy_workload.json,telemetry_before,2026-09-16T02:18:33.519731+00:00,73.523,throttled=0xe0000,0,24.0390625,269.375
Pi_Ethernet,0043-synthetic-n512-ext_rebuild-t0-energy_workload.json,telemetry_after,2026-09-16T02:18:53.920507+00:00,73.523,throttled=0xe0000,0,25.1875,269.375
Pi_Ethernet,0043-synthetic-n512-ext_rebuild-t0-local.json,telemetry_before,2026-09-16T02:18:05.579520+00:00,74.01,throttled=0xe0000,0,23.96875,269.375
Pi_Ethernet,0043-synthetic-n512-ext_rebuild-t0-local.json,telemetry_after,2026-09-16T02:18:08.748192+00:00,73.036,throttled=0xe0000,0,24.32421875,269.375
Pi_Ethernet,0043-synthetic-n512-ext_rebuild-t0-memory_pressure.json,telemetry_before,2026-09-16T02:18:09.176740+00:00,73.523,throttled=0xe0000,0,87.98046875,269.375
Pi_Ethernet,0043-synthetic-n512-ext_rebuild-t0-memory_pressure.json,telemetry_after,2026-09-16T02:18:12.347512+00:00,74.01,throttled=0xe0000,0,88.328125,269.375
Pi_Ethernet,0043-synthetic-n512-ext_rebuild-t0-network.json,telemetry_before,2026-09-16T02:18:12.711041+00:00,73.523,throttled=0xe0000,0,24.0390625,269.375
Pi_Ethernet,0043-synthetic-n512-ext_rebuild-t0-network.json,telemetry_after,2026-09-16T02:18:33.147105+00:00,72.549,throttled=0xe0000,0,25.1875,269.375
Pi_Ethernet,0044-ethereum_rpc_finalized_json-n69-ext_cached-t4-local.json,telemetry_before,2026-09-16T02:19:03.795034+00:00,73.523,throttled=0xe0000,0,23.94921875,269.86328125
Pi_Ethernet,0044-ethereum_rpc_finalized_json-n69-ext_cached-t4-local.json,telemetry_after,2026-09-16T02:19:10.013426+00:00,75.958,throttled=0xe0000,0,29.0078125,269.86328125
Pi_Ethernet,0044-ethereum_rpc_finalized_json-n69-ext_cached-t4-memory_pressure.json,telemetry_before,2026-09-16T02:19:10.440595+00:00,75.471,throttled=0xe0000,0,87.96484375,269.86328125
Pi_Ethernet,0044-ethereum_rpc_finalized_json-n69-ext_cached-t4-memory_pressure.json,telemetry_after,2026-09-16T02:19:16.649867+00:00,76.445,throttled=0xe0000,0,93.01171875,269.86328125
Pi_Ethernet,0044-ethereum_rpc_finalized_json-n69-ext_cached-t4-network.json,telemetry_before,2026-09-16T02:19:17.023000+00:00,75.958,throttled=0xe0000,0,24.03125,269.86328125
Pi_Ethernet,0044-ethereum_rpc_finalized_json-n69-ext_cached-t4-network.json,telemetry_after,2026-09-16T02:19:39.389094+00:00,74.984,throttled=0xe0000,0,30.05078125,269.86328125
Pi_Ethernet,0045-synthetic-n4096-leaf-t1-local.json,telemetry_before,2026-09-16T02:20:35.267984+00:00,73.523,throttled=0xe0000,0,23.96875,269.86328125
Pi_Ethernet,0045-synthetic-n4096-leaf-t1-local.json,telemetry_after,2026-09-16T02:20:44.036745+00:00,75.471,throttled=0xe0000,0,26.0703125,269.86328125
Pi_Ethernet,0045-synthetic-n4096-leaf-t1-memory_pressure.json,telemetry_before,2026-09-16T02:20:44.462940+00:00,75.471,throttled=0xe0000,0,87.9765625,269.86328125
Pi_Ethernet,0045-synthetic-n4096-leaf-t1-memory_pressure.json,telemetry_after,2026-09-16T02:20:53.306574+00:00,75.471,throttled=0xe0000,0,90.0859375,269.86328125
Pi_Ethernet,0045-synthetic-n4096-leaf-t1-network.json,telemetry_before,2026-09-16T02:20:53.676615+00:00,75.471,throttled=0xe0000,0,24.03125,269.86328125
Pi_Ethernet,0045-synthetic-n4096-leaf-t1-network.json,telemetry_after,2026-09-16T02:21:11.176812+00:00,75.471,throttled=0xe0000,0,27.28515625,269.86328125
Pi_Ethernet,0046-synthetic-n512-ext_rebuild-t4-local.json,telemetry_before,2026-09-16T02:21:19.767051+00:00,74.497,throttled=0xe0000,0,23.97265625,269.86328125
Pi_Ethernet,0046-synthetic-n512-ext_rebuild-t4-local.json,telemetry_after,2026-09-16T02:21:22.939638+00:00,75.471,throttled=0xe0000,0,24.328125,269.86328125
Pi_Ethernet,0046-synthetic-n512-ext_rebuild-t4-memory_pressure.json,telemetry_before,2026-09-16T02:21:23.372435+00:00,75.471,throttled=0xe0000,0,87.9765625,269.86328125
Pi_Ethernet,0046-synthetic-n512-ext_rebuild-t4-memory_pressure.json,telemetry_after,2026-09-16T02:21:26.542332+00:00,74.497,throttled=0xe0000,0,88.328125,269.86328125
Pi_Ethernet,0046-synthetic-n512-ext_rebuild-t4-network.json,telemetry_before,2026-09-16T02:21:26.906661+00:00,74.984,throttled=0xe0000,0,24.03515625,269.86328125
Pi_Ethernet,0046-synthetic-n512-ext_rebuild-t4-network.json,telemetry_after,2026-09-16T02:21:47.362564+00:00,73.523,throttled=0xe0000,0,25.18359375,269.86328125
Pi_Ethernet,0047-synthetic-n4096-ext_cached-t4-local.json,telemetry_before,2026-09-16T02:22:42.464798+00:00,72.062,throttled=0xe0000,0,23.96875,269.86328125
Pi_Ethernet,0047-synthetic-n4096-ext_cached-t4-local.json,telemetry_after,2026-09-16T02:22:45.641754+00:00,73.036,throttled=0xe0000,0,24.328125,269.86328125
Pi_Ethernet,0047-synthetic-n4096-ext_cached-t4-memory_pressure.json,telemetry_before,2026-09-16T02:22:46.071994+00:00,73.523,throttled=0xe0000,0,87.98828125,269.86328125
Pi_Ethernet,0047-synthetic-n4096-ext_cached-t4-memory_pressure.json,telemetry_after,2026-09-16T02:22:49.249761+00:00,73.036,throttled=0xe0000,0,88.34765625,269.86328125
Pi_Ethernet,0047-synthetic-n4096-ext_cached-t4-network.json,telemetry_before,2026-09-16T02:22:49.614763+00:00,73.036,throttled=0xe0000,0,24.0390625,269.86328125
Pi_Ethernet,0047-synthetic-n4096-ext_cached-t4-network.json,telemetry_after,2026-09-16T02:22:53.575552+00:00,72.062,throttled=0xe0000,0,25.203125,269.86328125
Pi_Ethernet,0048-synthetic-n512-leaf-t4-local.json,telemetry_before,2026-09-16T02:23:00.655198+00:00,72.549,throttled=0xe0000,0,23.98046875,269.86328125
Pi_Ethernet,0048-synthetic-n512-leaf-t4-local.json,telemetry_after,2026-09-16T02:23:04.503724+00:00,73.523,throttled=0xe0000,0,24.66796875,269.86328125
Pi_Ethernet,0048-synthetic-n512-leaf-t4-memory_pressure.json,telemetry_before,2026-09-16T02:23:04.932647+00:00,74.01,throttled=0xe0000,0,87.9765625,269.86328125
